date,region_id,product_id,demand
2023-12-31,R18,PRD1,2600.0
2024-01-01,R18,PRD1,2734.0
2024-01-02,R18,PRD1,2187.0
2024-01-03,R18,PRD1,2291.0
2024-01-04,R18,PRD1,2176.0
2024-01-05,R18,PRD1,2065.0
2024-01-06,R18,PRD1,2872.0
2024-01-07,R18,PRD1,2869.0
2024-01-08,R18,PRD1,2689.0
2024-01-09,R18,PRD1,2668.0
2024-01-10,R18,PRD1,1975.0
2024-01-11,R18,PRD1,2019.0
2024-01-12,R18,PRD1,2491.0
2024-01-13,R18,PRD1,2635.0
2024-01-14,R18,PRD1,2768.0
2024-01-15,R18,PRD1,2614.0
2024-01-16,R18,PRD1,2486.0
2024-01-17,R18,PRD1,2049.0
2024-01-18,R18,PRD1,2228.0
2024-01-19,R18,PRD1,2357.0
2024-01-20,R18,PRD1,2472.0
2024-01-21,R18,PRD1,3248.0
2024-01-22,R18,PRD1,2659.0
2024-01-23,R18,PRD1,2440.0
2024-01-24,R18,PRD1,2178.0
2024-01-25,R18,PRD1,2242.0
2024-01-26,R18,PRD1,2621.0
2024-01-27,R18,PRD1,2875.0
2024-01-28,R18,PRD1,2979.0
2024-01-29,R18,PRD1,2571.0
2024-01-30,R18,PRD1,2489.0
2024-01-31,R18,PRD1,2229.0
2024-02-01,R18,PRD1,2558.0
2024-02-02,R18,PRD1,2309.0
2024-02-03,R18,PRD1,3088.0
2024-02-04,R18,PRD1,2993.0
2024-02-05,R18,PRD1,3031.0
2024-02-06,R18,PRD1,3090.0
2024-02-07,R18,PRD1,2700.0
2024-02-08,R18,PRD1,2466.0
2024-02-09,R18,PRD1,2560.0
2024-02-10,R18,PRD1,2759.0
2024-02-11,R18,PRD1,3147.0
2024-02-12,R18,PRD1,3416.0
2024-02-13,R18,PRD1,2931.0
2024-02-14,R18,PRD1,2445.0
2024-02-15,R18,PRD1,2519.0
2024-02-16,R18,PRD1,2591.0
2024-02-17,R18,PRD1,3192.0
2024-02-18,R18,PRD1,3233.0
2024-02-19,R18,PRD1,3092.0
2024-02-20,R18,PRD1,2765.0
2024-02-21,R18,PRD1,2246.0
2024-02-22,R18,PRD1,2600.0
2024-02-23,R18,PRD1,2740.0
2024-02-24,R18,PRD1,3239.0
2024-02-25,R18,PRD1,3507.0
2024-02-26,R18,PRD1,2898.0
2024-02-27,R18,PRD1,2567.0
2024-02-28,R18,PRD1,2490.0
2024-02-29,R18,PRD1,2925.0
2024-03-01,R18,PRD1,2765.0
2024-03-02,R18,PRD1,3090.0
2024-03-03,R18,PRD1,3028.0
2024-03-04,R18,PRD1,3102.0
2024-03-05,R18,PRD1,3156.0
2024-03-06,R18,PRD1,2720.0
2024-03-07,R18,PRD1,2476.0
2024-03-08,R18,PRD1,3306.0
2024-03-09,R18,PRD1,3452.0
2024-03-10,R18,PRD1,3119.0
2024-03-11,R18,PRD1,3184.0
2024-03-12,R18,PRD1,2775.0
2024-03-13,R18,PRD1,2472.0
2024-03-14,R18,PRD1,2785.0
2024-03-15,R18,PRD1,2561.0
2024-03-16,R18,PRD1,3175.0
2024-03-17,R18,PRD1,3531.0
2024-03-18,R18,PRD1,3153.0
2024-03-19,R18,PRD1,2655.0
2024-03-20,R18,PRD1,2244.0
2024-03-21,R18,PRD1,2829.0
2024-03-22,R18,PRD1,2746.0
2024-03-23,R18,PRD1,3289.0
2024-03-24,R18,PRD1,3563.0
2024-03-25,R18,PRD1,3434.0
2024-03-26,R18,PRD1,2876.0
2024-03-27,R18,PRD1,2523.0
2024-03-28,R18,PRD1,2515.0
2024-03-29,R18,PRD1,2831.0
2024-03-30,R18,PRD1,3150.0
2024-03-31,R18,PRD1,3590.0
2024-04-01,R18,PRD1,3275.0
2024-04-02,R18,PRD1,3177.0
2024-04-03,R18,PRD1,2858.0
2024-04-04,R18,PRD1,2789.0
2024-04-05,R18,PRD1,3250.0
2024-04-06,R18,PRD1,3299.0
2024-04-07,R18,PRD1,3522.0
2024-04-08,R18,PRD1,3224.0
2024-04-09,R18,PRD1,2709.0
2024-04-10,R18,PRD1,2989.0
2024-04-11,R18,PRD1,2459.0
2024-04-12,R18,PRD1,3055.0
2024-04-13,R18,PRD1,3162.0
2024-04-14,R18,PRD1,3959.0
2024-04-15,R18,PRD1,3407.0
2024-04-16,R18,PRD1,2719.0
2024-04-17,R18,PRD1,2619.0
2024-04-18,R18,PRD1,2632.0
2024-04-19,R18,PRD1,3387.0
2024-04-20,R18,PRD1,3392.0
2024-04-21,R18,PRD1,2945.0
2024-04-22,R18,PRD1,3019.0
2024-04-23,R18,PRD1,2659.0
2024-04-24,R18,PRD1,2780.0
2024-04-25,R18,PRD1,2234.0
2024-04-26,R18,PRD1,3169.0
2024-04-27,R18,PRD1,3607.0
2024-04-28,R18,PRD1,3487.0
2024-04-29,R18,PRD1,3380.0
2024-04-30,R18,PRD1,2823.0
2024-05-01,R18,PRD1,2766.0
2024-05-02,R18,PRD1,2481.0
2024-05-03,R18,PRD1,3234.0
2024-05-04,R18,PRD1,2807.0
2024-05-05,R18,PRD1,3393.0
2024-05-06,R18,PRD1,2986.0
2024-05-07,R18,PRD1,2528.0
2024-05-08,R18,PRD1,2536.0
2024-05-09,R18,PRD1,2369.0
2024-05-10,R18,PRD1,2510.0
2024-05-11,R18,PRD1,3471.0
2024-05-12,R18,PRD1,3202.0
2024-05-13,R18,PRD1,2783.0
2024-05-14,R18,PRD1,2923.0
2024-05-15,R18,PRD1,2671.0
2024-05-16,R18,PRD1,2733.0
2024-05-17,R18,PRD1,3082.0
2024-05-18,R18,PRD1,3318.0
2024-05-19,R18,PRD1,3407.0
2024-05-20,R18,PRD1,3058.0
2024-05-21,R18,PRD1,2483.0
2024-05-22,R18,PRD1,2670.0
2024-05-23,R18,PRD1,1982.0
2024-05-24,R18,PRD1,2617.0
2024-05-25,R18,PRD1,2689.0
2024-05-26,R18,PRD1,3066.0
2024-05-27,R18,PRD1,2914.0
2024-05-28,R18,PRD1,2938.0
2024-05-29,R18,PRD1,2528.0
2024-05-30,R18,PRD1,2203.0
2024-05-31,R18,PRD1,2193.0
2024-06-01,R18,PRD1,2861.0
2024-06-02,R18,PRD1,2869.0
2024-06-03,R18,PRD1,2517.0
2024-06-04,R18,PRD1,2189.0
2024-06-05,R18,PRD1,2152.0
2024-06-06,R18,PRD1,2292.0
2024-06-07,R18,PRD1,2575.0
2024-06-08,R18,PRD1,2270.0
2024-06-09,R18,PRD1,3217.0
2024-06-10,R18,PRD1,2761.0
2024-06-11,R18,PRD1,2564.0
2024-06-12,R18,PRD1,2113.0
2024-06-13,R18,PRD1,2347.0
2024-06-14,R18,PRD1,2637.0
2024-06-15,R18,PRD1,2888.0
2024-06-16,R18,PRD1,3301.0
2024-06-17,R18,PRD1,2749.0
2024-06-18,R18,PRD1,2444.0
2024-06-19,R18,PRD1,2220.0
2024-06-20,R18,PRD1,2368.0
2024-06-21,R18,PRD1,2338.0
2024-06-22,R18,PRD1,2846.0
2024-06-23,R18,PRD1,2746.0
2024-06-24,R18,PRD1,2727.0
2024-06-25,R18,PRD1,2301.0
2024-06-26,R18,PRD1,2151.0
2024-06-27,R18,PRD1,2270.0
2024-06-28,R18,PRD1,2550.0
2024-06-29,R18,PRD1,2433.0
2024-06-30,R18,PRD1,2878.0
2024-07-01,R18,PRD1,2439.0
2024-07-02,R18,PRD1,2372.0
2024-07-03,R18,PRD1,1948.0
2024-07-04,R18,PRD1,1694.0
2024-07-05,R18,PRD1,2249.0
2024-07-06,R18,PRD1,2074.0
2024-07-07,R18,PRD1,2473.0
2024-07-08,R18,PRD1,2469.0
2024-07-09,R18,PRD1,2159.0
2024-07-10,R18,PRD1,1532.0
2024-07-11,R18,PRD1,1868.0
2024-07-12,R18,PRD1,1945.0
2024-07-13,R18,PRD1,2399.0
2024-07-14,R18,PRD1,2404.0
2024-07-15,R18,PRD1,2433.0
2024-07-16,R18,PRD1,2178.0
2024-07-17,R18,PRD1,1985.0
2024-07-18,R18,PRD1,2011.0
2024-07-19,R18,PRD1,2149.0
2024-07-20,R18,PRD1,2228.0
2024-07-21,R18,PRD1,2353.0
2024-07-22,R18,PRD1,2204.0
2024-07-23,R18,PRD1,2024.0
2024-07-24,R18,PRD1,1875.0
2024-07-25,R18,PRD1,1550.0
2024-07-26,R18,PRD1,1529.0
2024-07-27,R18,PRD1,2517.0
2024-07-28,R18,PRD1,2099.0
2024-07-29,R18,PRD1,1841.0
2024-07-30,R18,PRD1,2174.0
2024-07-31,R18,PRD1,1425.0
2024-08-01,R18,PRD1,1673.0
2024-08-02,R18,PRD1,1919.0
2024-08-03,R18,PRD1,2636.0
2024-08-04,R18,PRD1,2287.0
2024-08-05,R18,PRD1,2238.0
2024-08-06,R18,PRD1,1899.0
2024-08-07,R18,PRD1,1282.0
2024-08-08,R18,PRD1,1650.0
2024-08-09,R18,PRD1,2032.0
2024-08-10,R18,PRD1,1921.0
2024-08-11,R18,PRD1,2116.0
2024-08-12,R18,PRD1,1815.0
2024-08-13,R18,PRD1,2117.0
2024-08-14,R18,PRD1,1716.0
2024-08-15,R18,PRD1,1967.0
2024-08-16,R18,PRD1,1461.0
2024-08-17,R18,PRD1,1787.0
2024-08-18,R18,PRD1,2228.0
2024-08-19,R18,PRD1,6712.0
2024-08-20,R18,PRD1,1714.0
2024-08-21,R18,PRD1,1533.0
2024-08-22,R18,PRD1,1284.0
2024-08-23,R18,PRD1,1777.0
2024-08-24,R18,PRD1,2145.0
2024-08-25,R18,PRD1,2326.0
2024-08-26,R18,PRD1,1893.0
2024-08-27,R18,PRD1,1494.0
2024-08-28,R18,PRD1,1522.0
2024-08-29,R18,PRD1,1516.0
2024-08-30,R18,PRD1,2011.0
2024-08-31,R18,PRD1,2270.0
2024-09-01,R18,PRD1,1872.0
2024-09-02,R18,PRD1,2296.0
2024-09-03,R18,PRD1,1996.0
2024-09-04,R18,PRD1,1465.0
2024-09-05,R18,PRD1,1725.0
2024-09-06,R18,PRD1,1421.0
2024-09-07,R18,PRD1,1596.0
2024-09-08,R18,PRD1,2311.0
2024-09-09,R18,PRD1,1872.0
2024-09-10,R18,PRD1,1643.0
2024-09-11,R18,PRD1,1464.0
2024-09-12,R18,PRD1,1236.0
2024-09-13,R18,PRD1,1321.0
2024-09-14,R18,PRD1,1584.0
2024-09-15,R18,PRD1,2125.0
2024-09-16,R18,PRD1,2049.0
2024-09-17,R18,PRD1,1985.0
2024-09-18,R18,PRD1,1079.0
2024-09-19,R18,PRD1,1385.0
2024-09-20,R18,PRD1,1794.0
2024-09-21,R18,PRD1,1690.0
2024-09-22,R18,PRD1,1877.0
2024-09-23,R18,PRD1,1822.0
2024-09-24,R18,PRD1,1451.0
2024-09-25,R18,PRD1,1258.0
2024-09-26,R18,PRD1,1563.0
2024-09-27,R18,PRD1,1310.0
2024-09-28,R18,PRD1,1746.0
2024-09-29,R18,PRD1,1835.0
2024-09-30,R18,PRD1,1938.0
2024-10-01,R18,PRD1,1819.0
2024-10-02,R18,PRD1,1420.0
2024-10-03,R18,PRD1,1189.0
2024-10-04,R18,PRD1,1326.0
2024-10-05,R18,PRD1,1938.0
2024-10-06,R18,PRD1,1695.0
2024-10-07,R18,PRD1,1527.0
2024-10-08,R18,PRD1,1096.0
2024-10-09,R18,PRD1,1479.0
2024-10-10,R18,PRD1,1247.0
2024-10-11,R18,PRD1,1286.0
2024-10-12,R18,PRD1,1855.0
2024-10-13,R18,PRD1,2098.0
2024-10-14,R18,PRD1,1827.0
2024-10-15,R18,PRD1,1343.0
2024-10-16,R18,PRD1,1117.0
2024-10-17,R18,PRD1,1178.0
2024-10-18,R18,PRD1,1912.0
2024-10-19,R18,PRD1,2128.0
2024-10-20,R18,PRD1,1815.0
2024-10-21,R18,PRD1,2004.0
2024-10-22,R18,PRD1,2017.0
2024-10-23,R18,PRD1,1439.0
2024-10-24,R18,PRD1,1427.0
2024-10-25,R18,PRD1,1676.0
2024-10-26,R18,PRD1,1959.0
2024-10-27,R18,PRD1,1973.0
2024-10-28,R18,PRD1,2041.0
2024-10-29,R18,PRD1,1516.0
2024-10-30,R18,PRD1,1463.0
2024-10-31,R18,PRD1,1810.0
2024-11-01,R18,PRD1,1679.0
2024-11-02,R18,PRD1,1585.0
2024-11-03,R18,PRD1,1712.0
2024-11-04,R18,PRD1,2139.0
2024-11-05,R18,PRD1,1696.0
2024-11-06,R18,PRD1,1306.0
2024-11-07,R18,PRD1,1711.0
2024-11-08,R18,PRD1,1688.0
2024-11-09,R18,PRD1,2655.0
2024-11-10,R18,PRD1,1952.0
2024-11-11,R18,PRD1,2182.0
2024-11-12,R18,PRD1,1715.0
2024-11-13,R18,PRD1,1743.0
2024-11-14,R18,PRD1,1578.0
2024-11-15,R18,PRD1,1384.0
2024-11-16,R18,PRD1,1569.0
2024-11-17,R18,PRD1,2276.0
2024-11-18,R18,PRD1,1862.0
2024-11-19,R18,PRD1,1710.0
2024-11-20,R18,PRD1,1837.0
2024-11-21,R18,PRD1,1964.0
2024-11-22,R18,PRD1,1795.0
2024-11-23,R18,PRD1,2296.0
2024-11-24,R18,PRD1,1987.0
2024-11-25,R18,PRD1,2238.0
2024-11-26,R18,PRD1,1778.0
2024-11-27,R18,PRD1,1510.0
2024-11-28,R18,PRD1,1635.0
2024-11-29,R18,PRD1,1960.0
2024-11-30,R18,PRD1,1962.0
2024-12-01,R18,PRD1,2180.0
2024-12-02,R18,PRD1,2105.0
2024-12-03,R18,PRD1,2155.0
2024-12-04,R18,PRD1,1517.0
2024-12-05,R18,PRD1,1154.0
2024-12-06,R18,PRD1,1799.0
2024-12-07,R18,PRD1,2131.0
2024-12-08,R18,PRD1,3019.0
2024-12-09,R18,PRD1,2493.0
2024-12-10,R18,PRD1,1980.0
2024-12-11,R18,PRD1,2030.0
2024-12-12,R18,PRD1,1571.0
2024-12-13,R18,PRD1,2084.0
2024-12-14,R18,PRD1,2453.0
2024-12-15,R18,PRD1,2548.0
2024-12-16,R18,PRD1,2163.0
2024-12-17,R18,PRD1,1863.0
2024-12-18,R18,PRD1,1923.0
2024-12-19,R18,PRD1,1944.0
2024-12-20,R18,PRD1,1835.0
2024-12-21,R18,PRD1,2098.0
2024-12-22,R18,PRD1,1963.0
2024-12-23,R18,PRD1,2281.0
2024-12-24,R18,PRD1,2495.0
2024-12-25,R18,PRD1,1867.0
2024-12-26,R18,PRD1,1784.0
2024-12-27,R18,PRD1,2175.0
2024-12-28,R18,PRD1,2667.0
2024-12-29,R18,PRD1,2783.0
2024-12-30,R18,PRD1,2594.0
2024-12-31,R18,PRD1,2498.0
2025-01-01,R18,PRD1,2181.0
2025-01-02,R18,PRD1,1624.0
2025-01-03,R18,PRD1,2425.0
2025-01-04,R18,PRD1,2966.0
2025-01-05,R18,PRD1,3090.0
2025-01-06,R18,PRD1,2629.0
2025-01-07,R18,PRD1,2362.0
2025-01-08,R18,PRD1,1822.0
2025-01-09,R18,PRD1,2354.0
2025-01-10,R18,PRD1,2468.0
2025-01-11,R18,PRD1,2718.0
2025-01-12,R18,PRD1,2868.0
2025-01-13,R18,PRD1,2423.0
2025-01-14,R18,PRD1,2441.0
2025-01-15,R18,PRD1,2658.0
2025-01-16,R18,PRD1,1903.0
2025-01-17,R18,PRD1,2628.0
2025-01-18,R18,PRD1,2763.0
2025-01-19,R18,PRD1,2781.0
2025-01-20,R18,PRD1,3398.0
2025-01-21,R18,PRD1,2466.0
2025-01-22,R18,PRD1,2201.0
2025-01-23,R18,PRD1,2244.0
2025-01-24,R18,PRD1,2511.0
2025-01-25,R18,PRD1,2693.0
2025-01-26,R18,PRD1,2909.0
2025-01-27,R18,PRD1,3273.0
2025-01-28,R18,PRD1,2986.0
2025-01-29,R18,PRD1,1925.0
2025-01-30,R18,PRD1,2606.0
2025-01-31,R18,PRD1,2435.0
2025-02-01,R18,PRD1,3047.0
2025-02-02,R18,PRD1,3313.0
2025-02-03,R18,PRD1,3117.0
2025-02-04,R18,PRD1,2738.0
2025-02-05,R18,PRD1,2433.0
2025-02-06,R18,PRD1,2238.0
2025-02-07,R18,PRD1,2888.0
2025-02-08,R18,PRD1,2850.0
2025-02-09,R18,PRD1,2710.0
2025-02-10,R18,PRD1,3265.0
2025-02-11,R18,PRD1,2833.0
2025-02-12,R18,PRD1,2699.0
2025-02-13,R18,PRD1,2809.0
2025-02-14,R18,PRD1,2610.0
2025-02-15,R18,PRD1,2880.0
2025-02-16,R18,PRD1,3590.0
2025-02-17,R18,PRD1,3117.0
2025-02-18,R18,PRD1,2917.0
2025-02-19,R18,PRD1,2606.0
2025-02-20,R18,PRD1,3075.0
2025-02-21,R18,PRD1,2758.0
2025-02-22,R18,PRD1,3347.0
2025-02-23,R18,PRD1,2985.0
2025-02-24,R18,PRD1,3185.0
2025-02-25,R18,PRD1,2891.0
2025-02-26,R18,PRD1,2153.0
2025-02-27,R18,PRD1,2829.0
2025-02-28,R18,PRD1,2975.0
2025-03-01,R18,PRD1,3185.0
2025-03-02,R18,PRD1,3619.0
2025-03-03,R18,PRD1,3505.0
2025-03-04,R18,PRD1,2951.0
2025-03-05,R18,PRD1,2441.0
2025-03-06,R18,PRD1,2848.0
2025-03-07,R18,PRD1,2724.0
2025-03-08,R18,PRD1,3619.0
2025-03-09,R18,PRD1,3705.0
2025-03-10,R18,PRD1,3497.0
2025-03-11,R18,PRD1,3248.0
2025-03-12,R18,PRD1,7850.0
2025-03-13,R18,PRD1,2468.0
2025-03-14,R18,PRD1,3041.0
2025-03-15,R18,PRD1,3329.0
2025-03-16,R18,PRD1,3893.0
2025-03-17,R18,PRD1,3640.0
2025-03-18,R18,PRD1,2580.0
2025-03-19,R18,PRD1,2534.0
2025-03-20,R18,PRD1,2394.0
2025-03-21,R18,PRD1,3005.0
2025-03-22,R18,PRD1,3341.0
2025-03-23,R18,PRD1,4010.0
2025-03-24,R18,PRD1,3830.0
2025-03-25,R18,PRD1,2884.0
2025-03-26,R18,PRD1,2675.0
2025-03-27,R18,PRD1,2498.0
2025-03-28,R18,PRD1,2727.0
2025-03-29,R18,PRD1,3323.0
2025-03-30,R18,PRD1,3816.0
2025-03-31,R18,PRD1,3518.0
2025-04-01,R18,PRD1,3545.0
2025-04-02,R18,PRD1,3025.0
2025-04-03,R18,PRD1,2520.0
2025-04-04,R18,PRD1,2438.0
2025-04-05,R18,PRD1,3260.0
2025-04-06,R18,PRD1,3511.0
2025-04-07,R18,PRD1,3842.0
2025-04-08,R18,PRD1,2602.0
2025-04-09,R18,PRD1,3077.0
2025-04-10,R18,PRD1,8609.0
2025-04-11,R18,PRD1,2935.0
2025-04-12,R18,PRD1,3193.0
2025-04-13,R18,PRD1,3960.0
2025-04-14,R18,PRD1,3026.0
2025-04-15,R18,PRD1,2917.0
2025-04-16,R18,PRD1,2066.0
2025-04-17,R18,PRD1,2912.0
2025-04-18,R18,PRD1,3189.0
2025-04-19,R18,PRD1,3058.0
2025-04-20,R18,PRD1,3576.0
2025-04-21,R18,PRD1,3319.0
2025-04-22,R18,PRD1,3289.0
2025-04-23,R18,PRD1,2637.0
2025-04-24,R18,PRD1,2641.0
2025-04-25,R18,PRD1,2946.0
2025-04-26,R18,PRD1,3146.0
2025-04-27,R18,PRD1,3630.0
2025-04-28,R18,PRD1,3316.0
2025-04-29,R18,PRD1,2896.0
2025-04-30,R18,PRD1,2524.0
2025-05-01,R18,PRD1,2609.0
2025-05-02,R18,PRD1,2466.0
2025-05-03,R18,PRD1,3091.0
2025-05-04,R18,PRD1,3714.0
2025-05-05,R18,PRD1,2806.0
2025-05-06,R18,PRD1,2536.0
2025-05-07,R18,PRD1,2099.0
2025-05-08,R18,PRD1,2752.0
2025-05-09,R18,PRD1,2886.0
2025-05-10,R18,PRD1,3077.0
2025-05-11,R18,PRD1,3177.0
2025-05-12,R18,PRD1,3161.0
2025-05-13,R18,PRD1,3045.0
2025-05-14,R18,PRD1,2512.0
2025-05-15,R18,PRD1,2610.0
2025-05-16,R18,PRD1,2872.0
2025-05-17,R18,PRD1,3439.0
2025-05-18,R18,PRD1,3408.0
2025-05-19,R18,PRD1,3266.0
2025-05-20,R18,PRD1,2802.0
2025-05-21,R18,PRD1,2136.0
2025-05-22,R18,PRD1,2135.0
2025-05-23,R18,PRD1,2838.0
2025-05-24,R18,PRD1,3145.0
2025-05-25,R18,PRD1,3380.0
2025-05-26,R18,PRD1,2927.0
2025-05-27,R18,PRD1,2836.0
2025-05-28,R18,PRD1,2171.0
2025-05-29,R18,PRD1,2059.0
2025-05-30,R18,PRD1,2842.0
2025-05-31,R18,PRD1,2760.0
2025-06-01,R18,PRD1,3944.0
2025-06-02,R18,PRD1,3266.0
2025-06-03,R18,PRD1,2229.0
2025-06-04,R18,PRD1,2317.0
2025-06-05,R18,PRD1,2454.0
2025-06-06,R18,PRD1,2751.0
2025-06-07,R18,PRD1,2835.0
2025-06-08,R18,PRD1,3266.0
2025-06-09,R18,PRD1,2895.0
2025-06-10,R18,PRD1,2314.0
2025-06-11,R18,PRD1,2364.0
2025-06-12,R18,PRD1,2417.0
2025-06-13,R18,PRD1,2429.0
2025-06-14,R18,PRD1,2738.0
2025-06-15,R18,PRD1,2928.0
2025-06-16,R18,PRD1,2894.0
2025-06-17,R18,PRD1,2233.0
2025-06-18,R18,PRD1,2297.0
2025-06-19,R18,PRD1,1839.0
2025-06-20,R18,PRD1,2550.0
2025-06-21,R18,PRD1,2734.0
2025-06-22,R18,PRD1,2932.0
2025-06-23,R18,PRD1,2964.0
2025-06-24,R18,PRD1,2034.0
2025-06-25,R18,PRD1,1866.0
2025-06-26,R18,PRD1,2656.0
2025-06-27,R18,PRD1,2294.0
2025-06-28,R18,PRD1,2587.0
2025-06-29,R18,PRD1,2839.0
2025-06-30,R18,PRD1,2659.0
2025-07-01,R18,PRD1,2150.0
2025-07-02,R18,PRD1,2230.0
2025-07-03,R18,PRD1,1998.0
2025-07-04,R18,PRD1,2363.0
2025-07-05,R18,PRD1,2335.0
2025-07-06,R18,PRD1,2786.0
2025-07-07,R18,PRD1,2474.0
2025-07-08,R18,PRD1,2345.0
2025-07-09,R18,PRD1,1985.0
2025-07-10,R18,PRD1,2134.0
2025-07-11,R18,PRD1,2114.0
2025-07-12,R18,PRD1,2900.0
2025-07-13,R18,PRD1,2751.0
2025-07-14,R18,PRD1,2484.0
2025-07-15,R18,PRD1,2217.0
2025-07-16,R18,PRD1,1517.0
2025-07-17,R18,PRD1,2097.0
2025-07-18,R18,PRD1,2117.0
2025-07-19,R18,PRD1,2162.0
2025-07-20,R18,PRD1,2356.0
2025-07-21,R18,PRD1,2258.0
2025-07-22,R18,PRD1,2056.0
2025-07-23,R18,PRD1,1846.0
2025-07-24,R18,PRD1,1657.0
2025-07-25,R18,PRD1,2012.0
2025-07-26,R18,PRD1,2384.0
2025-07-27,R18,PRD1,2685.0
2025-07-28,R18,PRD1,2397.0
2025-07-29,R18,PRD1,2093.0
2025-07-30,R18,PRD1,1813.0
2025-07-31,R18,PRD1,1665.0
2025-08-01,R18,PRD1,1889.0
2025-08-02,R18,PRD1,1878.0
2025-08-03,R18,PRD1,2312.0
2025-08-04,R18,PRD1,2400.0
2025-08-05,R18,PRD1,2135.0
2025-08-06,R18,PRD1,1687.0
2025-08-07,R18,PRD1,1492.0
2025-08-08,R18,PRD1,2033.0
2025-08-09,R18,PRD1,2357.0
2025-08-10,R18,PRD1,2561.0
2025-08-11,R18,PRD1,1758.0
2025-08-12,R18,PRD1,1988.0
2025-08-13,R18,PRD1,1928.0
2025-08-14,R18,PRD1,1115.0
2025-08-15,R18,PRD1,1727.0
2025-08-16,R18,PRD1,1892.0
2025-08-17,R18,PRD1,2371.0
2025-08-18,R18,PRD1,2263.0
2025-08-19,R18,PRD1,2028.0
2025-08-20,R18,PRD1,1957.0
2025-08-21,R18,PRD1,1614.0
2025-08-22,R18,PRD1,1400.0
2025-08-23,R18,PRD1,2044.0
2025-08-24,R18,PRD1,2003.0
2025-08-25,R18,PRD1,2285.0
2025-08-26,R18,PRD1,1805.0
2025-08-27,R18,PRD1,1743.0
2025-08-28,R18,PRD1,1460.0
2025-08-29,R18,PRD1,1594.0
2025-08-30,R18,PRD1,1538.0
2025-08-31,R18,PRD1,1682.0
2025-09-01,R18,PRD1,2103.0
2025-09-02,R18,PRD1,1634.0
2025-09-03,R18,PRD1,1296.0
2025-09-04,R18,PRD1,1476.0
2025-09-05,R18,PRD1,1538.0
2025-09-06,R18,PRD1,1457.0
2025-09-07,R18,PRD1,1687.0
2025-09-08,R18,PRD1,1704.0
2025-09-09,R18,PRD1,1864.0
2025-09-10,R18,PRD1,1426.0
2025-09-11,R18,PRD1,1042.0
2025-09-12,R18,PRD1,1393.0
2025-09-13,R18,PRD1,2262.0
2025-09-14,R18,PRD1,1744.0
2025-09-15,R18,PRD1,2251.0
2025-09-16,R18,PRD1,1507.0
2025-09-17,R18,PRD1,991.0
2025-09-18,R18,PRD1,1330.0
2025-09-19,R18,PRD1,2020.0
2025-09-20,R18,PRD1,1663.0
2025-09-21,R18,PRD1,1946.0
2025-09-22,R18,PRD1,1706.0
2025-09-23,R18,PRD1,2192.0
2025-09-24,R18,PRD1,1388.0
2025-09-25,R18,PRD1,1167.0
2025-09-26,R18,PRD1,1644.0
2025-09-27,R18,PRD1,1893.0
2025-09-28,R18,PRD1,1915.0
2025-09-29,R18,PRD1,1890.0
2025-09-30,R18,PRD1,1467.0
2025-10-01,R18,PRD1,1310.0
2025-10-02,R18,PRD1,1594.0
2025-10-03,R18,PRD1,1433.0
2025-10-04,R18,PRD1,1551.0
2025-10-05,R18,PRD1,1891.0
2025-10-06,R18,PRD1,1906.0
2025-10-07,R18,PRD1,1474.0
2025-10-08,R18,PRD1,1549.0
2025-10-09,R18,PRD1,1394.0
2025-10-10,R18,PRD1,1434.0
2025-10-11,R18,PRD1,2205.0
2025-10-12,R18,PRD1,2070.0
2025-10-13,R18,PRD1,1755.0
2025-10-14,R18,PRD1,1679.0
2025-10-15,R18,PRD1,1583.0
2025-10-16,R18,PRD1,1612.0
2025-10-17,R18,PRD1,1867.0
2025-10-18,R18,PRD1,1861.0
2025-10-19,R18,PRD1,1625.0
2025-10-20,R18,PRD1,2084.0
2025-10-21,R18,PRD1,1886.0
2025-10-22,R18,PRD1,1124.0
2025-10-23,R18,PRD1,1275.0
2025-10-24,R18,PRD1,1864.0
2025-10-25,R18,PRD1,2337.0
2025-10-26,R18,PRD1,2339.0
2025-10-27,R18,PRD1,1981.0
2025-10-28,R18,PRD1,2035.0
2025-10-29,R18,PRD1,2037.0
2025-10-30,R18,PRD1,2182.0
2025-10-31,R18,PRD1,1439.0
2025-11-01,R18,PRD1,2558.0
2025-11-02,R18,PRD1,1701.0
2025-11-03,R18,PRD1,1638.0
2025-11-04,R18,PRD1,1737.0
2025-11-05,R18,PRD1,1462.0
2025-11-06,R18,PRD1,1626.0
2025-11-07,R18,PRD1,1845.0
2025-11-08,R18,PRD1,2189.0
2025-11-09,R18,PRD1,2253.0
2025-11-10,R18,PRD1,1804.0
2025-11-11,R18,PRD1,2238.0
2025-11-12,R18,PRD1,1486.0
2025-11-13,R18,PRD1,1630.0
2025-11-14,R18,PRD1,2054.0
2025-11-15,R18,PRD1,2078.0
2025-11-16,R18,PRD1,2058.0
2025-11-17,R18,PRD1,1786.0
2025-11-18,R18,PRD1,1153.0
2025-11-19,R18,PRD1,1486.0
2025-11-20,R18,PRD1,6814.0
2025-11-21,R18,PRD1,1965.0
2025-11-22,R18,PRD1,2322.0
2025-11-23,R18,PRD1,1832.0
2025-11-24,R18,PRD1,1858.0
2025-11-25,R18,PRD1,1873.0
2025-11-26,R18,PRD1,1183.0
2025-11-27,R18,PRD1,1688.0
2025-11-28,R18,PRD1,1632.0
